SourceID,Hop1_ID,Hop2_ID
407,1253,618
407,1264,1375
407,1284,1814
407,1286,1743
407,1369,710
407,1374,1645
407,1387,1989
407,1394,8
407,1425,233
407,1571,179
407,1598,1964
407,1600,105
407,1728,1954
407,1822,137
407,1843,85
407,1976,989
408,3,788
408,14,255
408,89,565
408,120,347
408,154,1797
408,158,1387
408,168,1575
408,249,480
408,259,1519
408,265,561
408,373,434
408,380,1704
408,423,398
408,444,691
408,480,1506
408,516,1055
408,604,26
408,616,624
408,651,785
408,710,1138
408,738,1980
408,776,1200
408,821,900
408,823,1634
408,875,14
408,920,1508
408,933,464
408,1020,383
408,1046,1698
408,1062,1475
408,1075,456
408,1178,1202
408,1179,336
408,1298,980
408,1315,236
408,1322,384
408,1331,206
408,1343,705
408,1351,181
408,1376,1014
408,1394,1753
408,1403,765
408,1421,192
408,1424,1931
408,1486,1334
408,1491,968
408,1555,1006
408,1583,1991
408,1594,1016
408,1633,250
408,1672,1897
408,1691,1447
408,1732,1664
408,1794,794
408,1894,1779
408,1952,188
408,1967,1949
409,23,1447
409,113,1909
409,131,799
409,145,1220
409,186,1555
409,203,775
409,218,1356
409,378,1373
409,400,517
409,814,996
409,889,751
409,917,176
409,927,1783
409,952,333
409,954,490
409,966,1082
409,972,33
409,1049,1380
409,1147,543
409,1161,722
409,1183,856
409,1207,73
409,1218,728
409,1235,1081
409,1380,1009
409,1387,709
409,1429,1966
409,1465,203
409,1472,1512
409,1555,1167
409,1599,398
409,1621,108
409,1697,192
409,1718,1338
409,1803,1967
409,1921,1280
410,29,1403
410,34,597
410,47,1215
410,166,1920
410,175,980
410,210,456
410,319,237
410,376,716
410,418,976
410,526,1356
410,546,1330
410,547,1555
410,557,1703
410,676,967
410,701,838
410,724,433
410,809,1765
410,868,1682
410,907,1758
410,993,707
410,1010,394
410,1060,31
410,1119,274
410,1143,393
410,1150,1419
410,1186,1847
410,1217,1539
410,1244,1242
410,1247,1423
410,1249,804
410,1343,781
410,1347,1880
410,1389,1078
410,1402,1635
410,1463,159
410,1490,1361
410,1526,0
410,1534,1408
410,1569,967
410,1583,1407
410,1607,203
410,1656,1208
410,1792,1426
410,1808,352
410,1851,260
410,1960,1422
411,120,1535
411,177,1348
411,183,986
411,234,137
411,248,1414
411,286,800
411,293,949
411,307,1003
411,319,998
411,403,1544
411,408,514
411,452,1836
411,478,1449
411,490,1690
411,534,1645
411,543,22
411,734,815
411,755,1900
411,788,391
411,826,988
411,906,1996
411,1076,944
411,1088,752
411,1100,409
411,1133,226
411,1146,693
411,1249,1354
411,1400,1006
411,1405,1394
411,1486,1641
411,1488,1890
411,1496,1784
411,1558,1499
411,1572,1081
411,1620,254
411,1635,520
411,1664,490
411,1680,961
411,1685,941
411,1714,118
411,1789,1463
411,1809,1348
411,1856,1524
411,1949,1654
411,1979,564
412,7,1025
412,48,1491
412,80,391
412,181,145
412,208,1154
412,215,1217
412,254,1404
412,323,298
412,331,1969
412,388,1808
412,423,508
412,491,1627
412,498,1058
412,593,1660
412,692,1161
412,707,1082
412,754,415
412,768,202
412,783,495
412,789,1823
412,808,1646
412,854,1001
412,860,561
412,876,1179
412,903,736
412,1065,1524
412,1083,832
412,1091,1110
412,1113,9
412,1193,1263
412,1230,499
412,1372,1121
412,1464,740
412,1486,1642
412,1522,1285
412,1550,859
412,1559,1057
412,1560,1512
412,1578,1913
412,1637,7
412,1646,1291
412,1650,614
412,1683,1919
412,1756,1300
412,1757,1175
412,1773,874
412,1902,281
412,1912,935
412,1923,1539
413,32,1065
413,49,1243
413,96,1877
413,253,1989
413,324,1950
413,326,558
413,410,1224
413,610,1145
413,620,334
413,733,1580
413,743,494
413,942,1216
413,955,104
413,1061,1327
413,1170,498
413,1225,1913
413,1280,1756
413,1331,814
413,1364,243
413,1376,308
413,1376,1780
413,1383,1928
413,1399,181
413,1475,1982
413,1477,1012
413,1500,1431
413,1641,1398
413,1644,1550
413,1695,1338
413,1707,1853
413,1741,1403
413,1806,1222
413,1807,931
413,1824,596
413,1839,1229
413,1964,1480
414,25,229
414,39,25
414,40,101
414,52,1050
414,77,1450
414,127,1913
414,158,1213
414,194,1901
414,238,1408
414,286,425
414,375,1500
414,490,1378
414,499,647
414,515,401
414,516,523
414,524,31
414,527,908
414,568,539
414,654,1189
414,669,239
414,670,593
414,678,912
414,739,912
414,740,768
414,799,1489
414,846,1031
414,855,1574
414,871,1899
414,923,1309
414,952,788
414,1000,892
414,1032,1505
414,1070,521
414,1090,1007
414,1172,1099
414,1239,1226
414,1275,1393
414,1301,651
414,1301,1117
414,1319,530
414,1410,1691
414,1439,1559
414,1468,813
414,1619,800
414,1654,62
414,1699,362
414,1766,282
414,1796,1056
414,1796,1865
414,1921,40
414,1944,1669
414,1960,132
415,7,1275
415,14,660
415,102,717
415,156,62
415,236,1234
415,283,992
415,302,719
415,338,1726
415,361,1135
415,428,513
415,452,1538
415,480,1823
415,493,1332
415,528,415
415,566,709
415,581,836
415,624,1939
415,626,65
415,640,6
415,652,1097
415,686,366
415,729,1597
415,747,1192
415,788,1323
415,793,996
415,857,1016
415,1100,236
415,1146,535
415,1214,1613
415,1238,917
415,1249,1561
415,1283,723
415,1292,7
415,1351,675
415,1354,346
415,1401,1463
415,1409,493
415,1412,1370
415,1420,240
415,1445,850
415,1465,304
415,1498,1486
415,1522,308
415,1551,418
415,1564,487
415,1597,819
415,1616,1186
415,1621,1269
415,1683,1205
415,1708,1098
415,1762,612
415,1911,735
415,1919,1447
415,1941,357
416,34,1270
416,56,1946
416,68,1658
416,169,591
416,194,539
416,253,1084
416,290,1815
416,351,1686
416,377,1612
416,425,1548
416,451,652
416,471,1330
416,505,997
416,545,1863
416,663,1561
416,698,558
416,711,1304
416,766,247
416,894,184
416,914,1035
416,968,1803
416,977,420
416,1011,1977
416,1014,423
416,1015,528
416,1039,1023
416,1043,1106
416,1045,1446
416,1051,1551
416,1087,5
416,1092,1815
416,1124,440
416,1146,1895
416,1261,459
416,1335,1778
416,1403,852
416,1407,1298
416,1421,997
416,1427,1777
416,1459,964
416,1643,800
416,1654,1722
416,1703,517
416,1727,1430
416,1732,844
416,1763,973
416,1774,240
416,1797,478
416,1805,1085
416,1879,92
416,1987,209
417,168,1143
417,168,1475
417,251,93
417,253,1153
417,292,513
417,331,1486
417,354,1711
417,371,794
417,373,891
417,385,1644
417,400,212
417,438,68
417,446,1497
417,589,1168
417,700,1829
417,737,1742
417,744,1508
417,774,908
417,862,114
417,869,1548
417,889,1163
417,903,1019
417,908,152
417,911,1922
417,929,1564
417,935,1946
417,944,1419
417,1082,514
417,1152,398
417,1301,889
417,1416,1303
417,1422,743
417,1481,1427
417,1492,598
417,1537,209
417,1543,1108
417,1582,1647
417,1643,1393
417,1768,73
417,1775,610
417,1778,581
417,1885,1829
417,1923,154
418,1,109
418,16,241
418,53,1413
418,94,517
418,143,1233
418,168,508
418,242,1454
418,244,1738
418,257,187
418,292,1364
418,346,1192
418,373,1720
418,415,339
418,483,1039
418,538,1486
418,542,1877
418,573,1953
418,581,1421
418,583,1880
418,623,1392
418,630,1263
418,686,503
418,741,447
418,742,667
418,750,1284
418,812,1874
418,843,945
418,852,1352
418,892,1270
418,1001,477
418,1083,274
418,1115,1182
418,1165,715
418,1169,514
418,1170,515
418,1174,360
418,1175,645
418,1195,1439
418,1248,1379
418,1257,223
418,1294,1885
418,1297,1276
418,1360,1284
418,1368,957
418,1463,834
418,1525,1537
418,1593,409
418,1644,1257
418,1684,1963
418,1726,1686
418,1762,870
418,1797,20
418,1882,406
418,1882,543
418,1908,329
418,1942,800
418,1983,1551
419,23,1235
419,39,660
419,58,1996
419,149,1898
419,159,452
419,213,238
419,265,1122
419,292,517
419,299,1790
419,354,89
419,375,363
419,381,1749
419,391,247
419,451,511
419,456,224
419,496,761
419,554,626
419,568,1840
419,607,1823
419,672,1906
419,754,821
419,769,1914
419,783,287
419,796,1168
419,802,435
419,834,511
419,894,376
419,948,267
419,1032,1116
419,1040,328
419,1042,1202
419,1057,295
419,1117,1219
419,1136,1837
419,1244,693
419,1329,1631
419,1344,829
419,1375,1814
419,1379,1398
419,1396,512
419,1446,909
419,1482,219
419,1541,435
419,1559,1101
419,1627,1948
419,1630,1935
419,1680,1562
419,1684,1190
419,1686,904
419,1687,679
419,1743,1878
419,1788,1449
419,1792,1143
419,1808,1812
419,1837,1641
419,1876,442
419,1986,1517
420,29,29
420,63,414
420,302,1275
420,335,1861
420,412,776
420,538,670
420,589,783
420,710,890
420,763,295
420,819,377
420,943,1629
420,955,1061
420,964,1237
420,1003,933
420,1017,578
420,1085,487
420,1123,962
420,1151,1448
420,1166,1157
420,1172,849
420,1181,50
420,1187,378
420,1194,675
420,1203,1845
420,1235,1890
420,1294,1174
420,1343,1939
420,1370,1351
420,1377,1286
420,1404,1006
420,1423,1404
420,1445,248
420,1449,165
420,1487,233
420,1496,376
420,1517,1799
420,1554,740
420,1582,42
420,1597,337
420,1607,456
420,1650,697
420,1712,813
420,1725,671
420,1737,1356
420,1764,1011
420,1777,174
420,1805,1378
420,1834,343
420,1843,1343
420,1890,888
420,1892,825
420,1925,1127
420,1959,1404
421,20,1997
421,85,394
421,110,1017
421,141,1236
421,166,358
421,215,1693
421,350,1609
421,355,1979
421,360,324
421,382,1718
421,404,1741
421,481,344
421,502,405
421,559,835
421,629,1337
421,658,846
421,686,1561
421,688,1017
421,747,1390
421,776,1551
421,805,172
421,817,517
421,873,974
421,939,190
421,953,572
421,1085,1050
421,1101,1697
421,1111,975
421,1216,1554
421,1224,1617
421,1320,1206
421,1352,73
421,1357,1525
421,1376,205
421,1422,1280
421,1484,282
421,1525,97
421,1600,325
421,1716,1609
421,1738,1515
421,1751,1506
421,1776,1814
421,1802,1132
421,1932,995
421,1953,1478
421,1999,144
422,15,552
422,30,1953
422,81,675
422,88,1035
422,104,7
422,170,1732
422,188,270
422,189,750
422,220,30
422,228,1996
422,364,1997
422,451,271
422,457,1590
422,459,307
422,503,405
422,537,672
422,581,87
422,706,1732
422,788,341
422,788,692
422,817,766
422,823,806
422,868,20
422,1017,1225
422,1089,1723
422,1158,1769
422,1177,1766
422,1183,1423
422,1192,172
422,1246,687
422,1308,970
422,1331,1795
422,1336,330
422,1358,1063
422,1377,187
422,1414,662
422,1421,1720
422,1444,354
422,1470,1424
422,1563,308
422,1596,1280
422,1599,1815
422,1745,612
422,1757,2
422,1801,987
422,1818,1409
422,1823,1066
422,1899,136
422,1899,405
422,1912,696
422,1987,666
423,68,584
423,69,194
423,95,1231
423,195,740
423,215,580
423,276,1859
423,318,489
423,376,7
423,406,1291
423,415,1952
423,453,1346
423,469,415
423,479,1187
423,491,1975
423,497,50
423,512,1173
423,521,233
423,550,1025
423,634,1885
423,644,380
423,716,1747
423,748,87
423,771,680
423,820,669
423,887,1990
423,938,425
423,1010,845
423,1013,813
423,1053,950
423,1121,710
423,1125,1814
423,1189,1892
423,1200,1960
423,1221,1607
423,1228,441
423,1274,1043
423,1278,385
423,1426,1778
423,1468,484
423,1474,1922
423,1611,1256
423,1628,421
423,1666,423
423,1705,860
423,1775,417
423,1799,951
423,1806,1786
423,1848,846
423,1871,1550
423,1913,1045
423,1990,1292
424,52,590
424,54,1650
424,78,575
424,103,218
424,131,619
424,271,329
424,312,624
424,322,241
424,354,276
424,418,1122
424,447,1360
424,449,1425
424,600,1454
424,632,790
424,648,1182
424,674,248
424,676,1288
424,818,798
424,891,705
424,901,1988
424,939,201
424,966,1957
424,1029,1990
424,1060,1849
424,1168,1876
424,1197,1754
424,1215,364
424,1363,1532
424,1415,315
424,1468,650
424,1545,6
424,1547,1669
424,1637,1260
424,1671,301
424,1765,976
424,1796,1699
424,1830,1487
424,1866,797
424,1916,296
424,1945,223
424,1985,1121
424,1985,1977
425,33,1460
425,99,1097
425,111,53
425,121,1273
425,152,103
425,187,1930
425,208,1761
425,269,1098
425,292,1686
425,296,1508
425,340,1848
425,394,1864
425,421,1092
425,424,453
425,425,573
425,451,1475
425,452,1685
425,498,893
425,514,1916
425,528,898
425,529,1023
425,536,1865
425,580,1113
425,597,726
425,597,1690
425,621,972
425,635,1564
425,645,1337
425,665,361
425,665,1598
425,681,210
425,709,1216
425,751,1442
425,769,1866
425,799,1633
425,806,1495
425,811,1639
425,861,1329
425,904,353
425,1001,887
425,1072,1177
425,1123,1738
425,1144,25
425,1181,1320
425,1281,432
425,1334,1591
425,1413,97
425,1426,1402
425,1451,442
425,1476,986
425,1481,1582
425,1521,1835
425,1541,1958
425,1575,282
425,1577,1806
425,1637,693
425,1676,880
425,1699,407
425,1713,1539
425,1805,496
425,1908,1677
426,11,663
426,22,1794
426,59,734
426,98,1880
426,103,370
426,321,1858
426,401,42
426,412,1342
426,413,192
426,512,1842
426,519,873
426,566,108
426,585,1987
426,622,877
426,673,302
426,707,889
426,731,1628
426,736,438
426,741,1322
426,748,745
426,969,161
426,980,601
426,1017,405
426,1126,719
426,1149,1188
426,1182,1403
426,1209,1031
426,1266,1545
426,1350,1410
426,1381,340
426,1381,374
426,1417,1720
426,1456,1963
426,1486,1703
426,1558,899
426,1621,419
426,1646,201
426,1648,1919
426,1685,605
426,1800,45
426,1811,1864
426,1839,109
426,1900,139
426,1922,1145
427,159,620
427,166,626
427,174,1829
427,192,869
427,197,612
427,213,1070
427,360,12
427,367,630
427,444,796
427,465,1141
427,470,1193
427,525,1834
427,639,1840
427,673,1994
427,764,1782
427,779,100
427,807,1766
427,861,1406
427,946,559
427,955,1475
427,1009,1511
427,1073,780
427,1088,44
427,1095,709
427,1116,1705
427,1137,1786
427,1163,1823
427,1216,1733
427,1225,314
427,1228,243
427,1232,1581
427,1250,1242
427,1290,1415
427,1355,1467
427,1381,205
427,1439,719
427,1485,896
427,1486,798
427,1523,1775
427,1562,1747
427,1573,927
427,1598,1658
427,1757,26
427,1876,1267
427,1902,592
427,1939,1578
427,1986,1566
428,19,415
428,62,624
428,80,1108
428,118,659
428,181,1031
428,282,1879
428,335,1662
428,363,191
428,374,529
428,380,1348
428,409,500
428,429,1741
428,454,1327
428,502,1170
428,550,1237
428,599,1362
428,855,26
428,859,1759
428,874,565
428,909,29
428,933,735
428,957,800
428,1097,938
428,1205,783
428,1288,810
428,1305,801
428,1396,1545
428,1415,1491
428,1427,1511
428,1471,96
428,1475,481
428,1515,1101
428,1558,1584
428,1584,1683
428,1584,1782
428,1628,37
428,1801,518
428,1856,582
428,1886,1251
428,1923,132
428,1936,381
428,1944,1963
428,1968,1962
428,1986,1072
429,107,1676
429,110,1197
429,125,322
429,138,1760
429,153,581
429,199,1624
429,202,1739
429,223,1600
429,246,1926
429,280,1182
429,315,1955
429,358,1886
429,412,627
429,446,560
429,484,225
429,547,1917
429,548,3
429,615,284
429,653,404
429,657,410
429,660,1230
429,676,1777
429,736,214
429,740,422
429,781,182
429,800,399
429,807,372
429,818,1481
429,839,506
429,867,1742
429,898,1563
429,993,1900
429,1051,215
429,1051,1863
429,1060,116
429,1096,802
429,1106,1520
429,1113,1430
429,1199,390
429,1251,285
429,1263,1159
429,1348,1010
429,1361,262
429,1474,1580
429,1536,679
429,1621,1762
429,1660,1510
429,1716,645
429,1746,815
429,1904,1532
429,1930,1432
429,1950,391
429,1986,1974
430,13,514
430,15,1534
430,47,938
430,125,99
430,128,1146
430,149,1776
430,198,822
430,222,1259
430,246,961
430,277,136
430,304,1265
430,316,165
430,333,1469
430,353,1058
430,381,257
430,400,327
430,610,897
430,651,1431
430,724,149
430,735,1711
430,787,1090
430,807,629
430,880,1609
430,912,1391
430,967,1251
430,992,422
430,1035,539
430,1071,1468
430,1082,628
430,1094,237
430,1206,1981
430,1312,1591
430,1388,778
430,1390,191
430,1475,1167
430,1532,1518
430,1544,77
430,1652,1239
430,1668,381
430,1678,1095
430,1686,328
430,1771,1258
430,1872,1930
430,1900,1571
430,1975,1561
431,45,148
431,71,1741
431,116,906
431,134,576
431,148,1709
431,150,1019
431,219,1176
431,239,1379
431,399,927
431,430,1686
431,439,240
431,524,1397
431,541,325
431,611,936
431,670,1727
431,696,1267
431,734,1076
431,858,1435
431,861,372
431,890,1916
431,907,576
431,1026,1309
431,1055,1066
431,1086,745
431,1092,575
431,1183,1503
431,1209,1706
431,1220,20
431,1220,1196
431,1222,475
431,1250,1033
431,1275,1117
431,1289,176
431,1313,1066
431,1347,1467
431,1351,998
431,1404,2
431,1419,1428
431,1455,1747
431,1469,702
431,1493,1511
431,1494,1377
431,1695,459
431,1790,1183
431,1792,1670
431,1809,1880
431,1831,360
431,1894,220
431,1903,1653
432,11,850
432,89,659
432,126,784
432,137,1297
432,137,1438
432,161,1903
432,164,1420
432,170,951
432,261,1512
432,274,1472
432,285,1685
432,302,680
432,379,160
432,400,1826
432,502,1591
432,580,1815
432,618,891
432,786,906
432,788,349
432,875,1009
432,885,881
432,902,597
432,926,1860
432,934,1204
432,956,250
432,961,192
432,1076,1746
432,1151,445
432,1169,899
432,1183,9
432,1186,1310
432,1256,1611
432,1285,127
432,1287,1218
432,1364,326
432,1488,479
432,1503,44
432,1529,870
432,1571,858
432,1694,278
432,1845,1777
432,1868,1523
432,1870,1931
432,1902,1265
432,1941,1051
432,1947,926
432,1967,1421
433,7,752
433,56,178
433,77,326
433,96,792
433,99,1018
433,101,1494
433,112,1831
433,192,994
433,289,1188
433,307,382
433,336,1708
433,349,1542
433,370,743
433,417,448
433,417,1119
433,429,1470
433,456,1591
433,561,1557
433,636,366
433,648,1162
433,662,557
433,731,629
433,738,530
433,820,1267
433,845,1854
433,945,945
433,983,1833
433,1013,549
433,1044,1901
433,1096,760
433,1134,1610
433,1174,241
433,1194,620
433,1228,1900
433,1298,1997
433,1324,1599
433,1363,1946
433,1385,1246
433,1439,1532
433,1640,1540
433,1649,1175
433,1652,1339
433,1673,1563
433,1701,1120
433,1707,213
433,1753,1628
433,1777,46
433,1825,1922
433,1827,1806
433,1853,1749
433,1874,993
433,1933,875
434,36,1214
434,155,153
434,256,1930
434,267,1743
434,301,1239
434,306,1229
434,307,754
434,337,1449
434,342,1964
434,343,389
434,371,260
434,502,1008
434,537,1909
434,567,1530
434,584,966
434,639,729
434,673,66
434,767,1322
434,799,1506
434,816,706
434,914,1088
434,933,34
434,936,104
434,976,824
434,994,912
434,1049,1316
434,1055,818
434,1071,883
434,1115,598
434,1135,421
434,1291,1619
434,1299,304
434,1374,344
434,1485,113
434,1501,1184
434,1514,1593
434,1520,410
434,1547,1515
434,1599,1585
434,1617,94
434,1651,1437
434,1686,1531
434,1692,320
434,1758,377
434,1763,1917
434,1854,654
434,1861,1116
434,1885,1866
434,1913,562
435,50,1702
435,75,1794
435,77,1306
435,141,44
435,218,272
435,226,1300
435,266,1264
435,285,1805
435,288,1935
435,320,1643
435,551,1368
435,570,1362
435,636,1284
435,818,974
435,847,805
435,920,353
435,939,450
435,1008,1101
435,1019,856
435,1077,295
435,1080,1449
435,1113,1483
435,1128,1289
435,1132,33
435,1151,1060
435,1157,417
435,1284,156
435,1401,145
435,1438,1518
435,1561,608
435,1610,1397
435,1631,1824
435,1681,1551
435,1799,1727
435,1856,75
435,1863,373
435,1869,967
435,1906,672
435,1940,1178
435,1959,1534
435,1983,1850
435,1999,1005
436,198,808
436,212,854
436,314,769
436,375,579
436,415,993
436,427,664
436,483,1707
436,558,1751
436,562,353
436,612,370
436,654,772
436,665,628
436,700,797
436,801,289
436,888,58
436,922,953
436,970,1175
436,977,1159
436,988,345
436,1090,453
436,1171,721
436,1198,279
436,1228,1976
436,1268,1025
436,1285,574
436,1286,1532
436,1302,1870
436,1332,1769
436,1353,1970
436,1400,1969
436,1483,419
436,1525,1925
436,1536,320
436,1543,693
436,1567,1854
436,1571,1438
436,1595,1778
436,1714,901
436,1771,1403
436,1800,730
436,1812,448
436,1833,1543
436,1849,1618
436,1855,1281
436,1883,1064
437,38,1728
437,72,558
437,118,627
437,162,675
437,198,1392
437,343,1107
437,345,1751
437,379,1660
437,414,1323
437,472,1640
437,475,205
437,550,1420
437,552,751
437,568,195
437,639,450
437,666,1193
437,772,375
437,802,753
437,804,428
437,813,420
437,1006,1265
437,1093,1299
437,1105,1580
437,1192,1048
437,1196,1660
437,1263,1146
437,1308,1588
437,1316,1461
437,1345,1979
437,1370,1869
437,1378,1295
437,1379,316
437,1471,1658
437,1533,310
437,1539,37
437,1620,686
437,1634,962
437,1658,392
437,1721,1309
437,1732,107
438,6,889
438,75,601
438,79,1687
438,88,596
438,96,734
438,128,672
438,131,849
438,157,1549
438,213,634
438,254,265
438,358,1702
438,373,1283
438,394,1684
438,396,541
438,413,1695
438,455,1732
438,588,543
438,646,217
438,699,1940
438,720,1804
438,854,1631
438,869,1844
438,875,185
438,938,1248
438,1004,1449
438,1030,83
438,1042,34
438,1063,1743
438,1069,1338
438,1185,1450
438,1272,1843
